one	id	gen	cc	fam	dam	sire	dam.age	sire.age	wean.age	mf.ratio	dob	cage	sex	batch	cpp.date	ppi.date	glu.date	rip.date	cpp.mo	ppi.mo	glu.mo	rip.mo	cpp.age	cpp.box	d1.weight	d1.fb	d2.weight	d2.fb	d3.weight	d3.fb	d4.weight	d4.fb	d5.weight	d5.fb	d8.weight	d8.fb	comerr1	comerr2	comerr3	comerr4	comerr5	comerr8	rm.act4	glu.age	glu.weight	rip.age	rip.weight	brain	ppi.age	ppi.weight	ppi.box	deaf	is.gen50	is.gen51	is.gen52	is.gen53	is.gen54	is.gen55	is.gen56	is.coatA	is.coatB	is.coatW	is.batch1	is.batch2	is.batch3	is.batch4	is.batch5	is.batch6	is.batch7	is.batch8	is.batch9	is.batch10	is.batch11	is.batch12	is.batch13	is.batch14	is.batch15	is.batch16	is.batch17	is.batch18	is.batch19	is.batch20	is.batch21	is.batch22	is.cpp.box1	is.cpp.box2	is.cpp.box3	is.cpp.box4	is.cpp.box5	is.cpp.box6	is.cpp.box7	is.cpp.box8	is.cpp.box9	is.cpp.box10	is.cpp.box11	is.cpp.box12	is.ppi.box1	is.ppi.box2	is.ppi.box3	is.ppi.box4	is.ppi.box5
1	54199	55	BL	BrF54-41	51797	51958	176	103	23	0.666666667	3/3/2014	TestF55-27	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	84	5	25.8	5	25.2	0	25.2	5	26	0	25.9	0	26.3	2	0	0	0	0	0	0	0	105	28.1	109	26.6	n	98	27.5	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
1	54201	55	WR	BrF54-46	51735	51986	186	107	21	0.333333333	3/9/2014	TestF55-27	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	78	6	21.4	0	22	0	22.1	3	23.2	0	22.9	1	24.9	3	0	0	0	0	0	0	0	99	25.7	103	25	n	92	25.8	3	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
1	54207	55	BRL	BrF54-51	51999	51730	85	162	24	0.5	2/14/2014	TestF55-27	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	101	7	23.7	3	24.5	1	24	4	24.8	0	24	1	25.7	5	0	0	0	0	0	0	0	122	30	126	27.7	n	115	27.7	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1	54209	55	WR	BrF54-40	51781	51964	199	124	22	0.25	3/24/2014	TestF55-29	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	63	1	20.7	0	21	0	21.1	2	21	0	20.7	5	21.4	0	0	0	0	0	0	0	0	84	22.9	88	25	n	77	21.9	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	54213	55	AGR	BrF54-75	51937	521820	125	70	22	0.6	3/24/2014	TestF55-29	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	63	2	25.1	0	24.3	0	25	5	25.7	0	25.7	4	25.4	3	0	0	0	0	0	0	0	84	29.5	88	29.4	y	77	27.5	2	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	54216	55	WR	BrF54-59	52069	51868	76	152	22	0.454545455	3/24/2014	TestF55-30	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	63	5	29.8	7	30.4	2	31.3	6	31.4	0	31.1	4	32.8	4	0	0	0	0	0	0	0	84	35	88	36.6	n	77	35	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
1	54217	55	BR	BrF54-56	51989	51846	122	153	22	0.666666667	3/24/2014	TestF55-29	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	63	3	19.4	0	20.3	1	20.8	3	21.1	0	20.5	3	21.2	0	0	0	0	0	0	0	0	84	21.5	88	21.9	n	77	22.3	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1	54220	55	AGR	BrF54-71	51985	52050	122	124	22	0.5	3/24/2014	TestF55-30	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	63	6	33.3	6	34.2	3	34.1	13	34.7	6	34	8	35	6	0	0	0	0	0	0	0	84	38	88	39.7	n	77	36.6	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
1	54221	55	BL	BrF54-80	51841	52060	152	76	22	0.636363636	3/24/2014	TestF55-29	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	63	4	21.8	1	20.8	0	20.5	4	22.7	0	22.3	4	22.1	0	0	0	0	0	0	0	0	84	26	88	26.2	n	77	23.9	4	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
1	54226	55	BR	BrF54-61	52141	51948	74	123	22	0.6	3/24/2014	TestF55-30	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	63	7	30.4	3	31	0	30.7	8	30.9	0	30.6	3	31.4	6	0	0	0	0	0	0	0	84	32.2	88	33.3	y	77	31.8	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1	54227	55	WR	BrF54-59	52069	51868	76	152	22	0.454545455	3/24/2014	TestF55-31	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	63	9	24	7	24.2	0	24	3	24.6	0	22.9	4	24.8	5	0	6.9	0	0	0	0	0	84	24.7	88	26.2	y	77	25.7	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
1	54229	55	AGR	BrF54-71	51985	52050	122	124	22	0.5	3/24/2014	TestF55-31	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	63	10	22.1	1	21.1	0	22	1	22.3	0	22.4	4	22.2	4	0	6.9	0	0	0	0	0	84	23.7	88	25.1	n	77	24.1	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
1	54230	55	WL	BrF54-81	51945	52064	125	77	21	0.777777778	3/25/2014	TestF55-30	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	62	8	33.4	2	33.5	0	34.5	6	34.5	0	33.5	5	34.4	4	0	0	0	0	0	0	0	83	36.1	87	37.2	n	76	35.8	4	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
1	54233	55	BL	BrF54-61	52141	51948	74	123	22	0.6	3/24/2014	TestF55-31	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	63	11	21.9	0	21	0	21.6	1	22.3	0	22.7	4	23.5	2	0	6.9	0	0	0	0	0	84	23.5	88	23.3	n	77	24.4	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
1	54234	55	WR	BrF54-55	51925	51856	127	153	21	0.8	3/25/2014	TestF55-32	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	62	1	25.5	4	26.8	0	27.1	6	27	0	26.6	5	27.3	3	0	0	0	0	0	0	0	83	27.9	87	28.7	n	76	27.9	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	54237	55	BR	BrF54-81	51945	52064	125	77	21	0.777777778	3/25/2014	TestF55-31	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	62	12	26.1	3	26.8	0	27	6	27.1	0	27.1	3	28.3	3	0	6.9	0	0	0	0	0	83	29.3	87	28.3	n	76	28.7	4	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
1	54238	55	WL	BrF54-54	52043	51822	120	154	21	0.333333333	3/25/2014	TestF55-32	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	62	2	28.6	5	29.5	0	29.1	7	29.8	1	28.8	4	28.4	6	0	0	0	0	0	0	0	83	31.3	87	33.8	n	76	29.8	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	54240	55	AGR	BrF54-69	51725	52042	202	115	22	0.6	3/24/2014	TestF55-32	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	63	3	28.2	9	28.8	0	29.6	8	30.3	2	30.7	8	33.3	6	0	0	0	0	0	0	0	84	39	88	41.1	n	77	35.6	3	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1	54243	55	BR	BrF54-55	51925	51856	127	153	21	0.8	3/25/2014	TestF55-33	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	62	5	18.3	5	18.7	0	18.9	5	19.4	0	19.1	4	19.4	6	0	0	0	0	0	0	0	83	19.2	87	19.6	y	76	19.8	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
1	54244	55	AGL	BrF54-58	51967	51872	126	154	20	0.5	3/26/2014	TestF55-32	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	61	4	29.3	6	30.1	1	30.5	7	31.3	0	31.2	5	31.9	3	0	0	0	0	0	0	0	82	30.9	86	30.8	y	75	31.3	4	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
1	54245	55	AGR	BrF54-54	52043	51822	120	154	21	0.333333333	3/25/2014	TestF55-33	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	62	6	25.6	1	27	0	27.9	6	28.3	3	28.3	6	29	6	0	0	0	0	0	0	0	83	29.6	87	29.5	n	76	29.1	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
1	54248	55	WR	BrF54-63	52051	52008	117	122	20	0.428571429	3/26/2014	TestF55-34	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	61	9	26.8	7	27.4	3	27.4	3	27.1	0	26.8	8	26.9	1	0	0	0	0	0	0	0	82	28.8	86	30.5	n	75	27.9	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
1	54249	55	WR	BrF54-69	51725	52042	202	115	22	0.6	3/24/2014	TestF55-33	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	63	7	24	0	24.3	0	23.1	2	23.6	0	23.9	3	24.3	2	0	0	0	0	0	0	0	84	26.9	88	26.8	n	77	25.6	3	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1	54252	55	BR	BrF54-66	51821	52028	155	121	20	0.545454545	3/26/2014	TestF55-34	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	61	10	28.8	0	30.3	0	30.4	4	30.2	1	29.8	3	30.6	5	0	0	0	0	0	0	0	82	30.8	86	31.5	n	75	31	2	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
1	54253	55	BL	BrF54-58	51967	51872	126	154	20	0.5	3/26/2014	TestF55-33	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	61	8	24	5	24.8	0	25.2	8	25.5	1	25.4	4	24.6	3	0	0	0	0	0	0	0	82	26.2	86	26.9	n	75	26.7	4	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
1	54256	55	AGR	BrF54-74	51929	52146	126	76	20	0.555555556	3/26/2014	TestF55-34	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	61	11	29.8	12	30.4	0	30.8	6	31.3	2	30.6	4	31.1	5	0	0	0	0	0	0	0	82	32.1	86	33.4	n	75	32	3	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
1	54257	55	WR	BrF54-63	52051	52008	117	122	20	0.428571429	3/26/2014	TestF55-35	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	61	1	20	1	20.3	0	20.3	2	20.8	0	20.4	1	20.9	0	0	0	0	0	0	0	0	82	23.4	86	23.7	y	75	22.2	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	54260	55	BL	BrF54-64	52183	52016	71	122	20	0.583333333	3/26/2014	TestF55-34	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	61	12	29.3	2	30.1	0	29.6	3	29.3	0	29.2	4	29.7	5	0	0	0	0	0	0	0	82	32.3	86	32.4	y	75	30.7	4	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
1	54261	55	BR	BrF54-66	51821	52028	155	121	20	0.545454545	3/26/2014	TestF55-35	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	61	2	23.6	5	23.3	0	23	3	22.9	1	22.9	6	23.7	2	0	0	0	0	0	0	0	82	23.1	86	23	n	75	23.2	2	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	54266	55	BR	BrF54-73	51975	52074	126	79	21	0.6	3/27/2014	TestF55-36	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	60	5	22.9	8	23.2	2	23.1	3	23.6	0	23.5	2	24.8	2	0	0	0	0	0	0	0	81	27	85	27.7	y	74	26.3	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
1	54267	55	WL	BrF54-74	51929	52146	126	76	20	0.555555556	3/26/2014	TestF55-35	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	61	3	17.6	0	17.2	0	18.2	3	19	1	18.8	4	18.7	1	0	0	0	0	0	0	0	82	20.2	86	20.1	n	75	19.5	3	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1	54269	55	BL	BrF54-64	52183	52016	71	122	20	0.583333333	3/26/2014	TestF55-35	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	61	4	21.9	1	21.5	0	21	4	21.5	0	21.6	3	22.5	0	0	0	0	0	0	0	0	82	22.8	86	23.3	n	75	22.9	4	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
1	54270	55	AGR	BrF54-82	51951	52056	128	80	20	0.333333333	3/28/2014	TestF55-36	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	59	6	33.7	8	34.5	0	34.4	7	35.5	0	34.6	4	35.7	6	0	0	0	0	0	0	0	80	39	84	39.5	n	73	37.8	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
1	54274	55	BL	BrF54-76	51763	52140	203	79	20	0.777777778	3/28/2014	TestF55-36	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	59	7	30.3	6	31.1	0	30	5	30.9	0	30.4	4	31.3	4	0	0	0	0	0	0	0	80	33.7	84	33.7	n	73	33.1	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1	54276	55	AGL	BrF54-84	52061	51724	80	205	20	0.727272727	3/28/2014	TestF55-36	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	59	8	30.3	2	30.1	0	30.7	4	30.1	0	30	4	30.6	2	0	0	0	0	0	0	0	80	32	84	32.2	n	73	31.6	4	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
1	54277	55	BR	BrF54-73	51975	52074	126	79	21	0.6	3/27/2014	TestF55-37	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	60	9	22	0	22.1	0	21.8	4	21.2	0	21.5	5	22.8	0	0	0	0	0	0	0	0	81	24.5	85	24.8	n	74	23.7	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
1	54279	55	AGR	BrF54-82	51951	52056	128	80	20	0.333333333	3/28/2014	TestF55-37	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	59	10	24.4	0	25.1	0	25.6	5	25.7	0	25.7	4	26.1	2	0	0	0	0	0	0	0	80	28.4	84	27.1	n	73	27.6	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
1	54282	55	AGR	BrF54-77	51957	52184	127	75	21	0.5	3/27/2014	TestF55-38	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	60	1	29.3	5	30.2	0	30.9	9	31.1	1	30.7	7	31.8	8	0	0	0	0	0	0	0	81	35.5	85	36.3	n	74	33.8	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	54283	55	BL	BrF54-76	51763	52140	203	79	20	0.777777778	3/28/2014	TestF55-37	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	59	11	21.5	0	22	0	21.8	4	21.4	1	21	3	22.9	4	0	0	0	0	0	0	0	80	24.5	84	24.5	n	73	23.4	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
1	54284	55	BR	BrF54-70	52065	52038	79	118	21	0.666666667	3/27/2014	TestF55-38	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	60	2	29.6	3	30.5	0	30.7	9	31.6	4	30.6	7	31.2	7	0	0	0	0	0	0	0	81	32.6	85	33.5	y	74	30.9	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	54289	55	AGL	BrF54-84	52061	51724	80	205	20	0.727272727	3/28/2014	TestF55-37	1	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	59	12	17.2	7	17.8	2	18.1	7	18.7	3	18.8	4	18.5	2	0	0	0	0	0	0	0	80	20.1	84	21.3	y	73	18.9	4	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
1	54290	55	BL	BrF54-68	51849	52046	156	NA	21	0.5	3/27/2014	TestF55-38	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	60	3	36.6	7	36.4	0	36.8	6	36.8	0	35.7	3	36.3	7	0	0	0	0	0	0	0	81	43.4	85	44.4	n	74	40.3	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1	54291	55	WR	BrF54-77	51957	52184	127	75	21	0.5	3/27/2014	TestF55-39	1	19	5/26/2014	6/9/2014	6/16/2014	6/23/2014	May	Jun	Jun	Jun	60	5	27.5	0	28.3	2	28.5	5	28.7	1	27.6	4	29.8	5	0	0	0	0	0	0	0	81	32.1	88	36.8	n	74	32.3	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
1	54294	55	WR	BrF54-79	51701	52188	203	72	21	0.666666667	3/27/2014	TestF55-38	0	19	5/26/2014	6/9/2014	6/16/2014	6/20/2014	May	Jun	Jun	Jun	60	4	35	11	35.3	0	35.6	7	36.6	1	36.5	2	37.9	2	0	0	0	0	0	0	0	81	40	85	41.4	n	74	39.1	4	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
1	54295	55	BL	BrF54-70	52065	52038	79	118	21	0.666666667	3/27/2014	TestF55-39	1	19	5/26/2014	6/9/2014	6/16/2014	6/23/2014	May	Jun	Jun	Jun	60	6	19.8	2	20	1	20	4	19.9	1	19.3	6	20	5	0	0	0	0	0	0	0	81	22	88	21.9	n	74	21.3	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
1	54298	55	BR	BrF54-52	52075	51750	82	205	22	NA	3/30/2014	TestF55-40	0	19	5/26/2014	6/9/2014	6/16/2014	6/23/2014	May	Jun	Jun	Jun	57	9	24.4	7	26.4	0	27	7	27.8	0	28.1	7	29.1	3	0	0	0	0	0	0	0	78	31.9	85	32.3	n	71	30.3	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
1	54299	55	BR	BrF54-68	51849	52046	156	NA	21	0.5	3/27/2014	TestF55-39	1	19	5/26/2014	6/9/2014	6/16/2014	6/23/2014	May	Jun	Jun	Jun	60	7	26.8	0	27.6	0	27	3	25.9	0	26.1	2	28	2	0	0	0	0	0	0	0	81	31.5	88	32.3	y	74	28.5	3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1	54300	55	AGR	BrF54-57	51825	51888	159	156	22	NA	3/30/2014	TestF55-40	0	19	5/26/2014	6/9/2014	6/16/2014	6/23/2014	May	Jun	Jun	Jun	57	10	30.1	10	30.9	3	31.4	6	31.4	0	31.1	6	31.5	6	0	0	0	0	0	0	0	78	33.5	85	34.2	y	71	32.7	3	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
1	54303	55	WL	BrF54-79	51701	52188	203	72	21	0.666666667	3/27/2014	TestF55-39	1	19	5/26/2014	6/9/2014	6/16/2014	6/23/2014	May	Jun	Jun	Jun	60	8	23.6	3	24.3	0	25.3	8	25.9	0	26.2	7	27.6	7	0	0	0	0	0	0	0	81	27.2	88	27.8	n	74	26.4	4	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
